seed,pin_set,shoreline-development,hypsometric-bimodality,shelf-fraction,continent-count,largest-continent-share,plate-size-gini,refusal
5694,default,9.215792848663162,1.9174048650802418,0.17655387920511695,49,0.6343720491029273,0.8187851404491218,
5695,default,12.868423777067314,1.5432486090819433,0.6396416190615692,56,0.5729218165124655,0.7272032615594941,
5696,default,12.54413098630773,1.5374682863530647,0.5500463844538841,49,0.9329014588929267,0.5683166011274989,
5697,default,11.574192478680168,1.8107270311186012,0.19908695864459744,66,0.4249539028887523,0.803942271698973,
5698,default,12.32125786060485,2.113827635590433,0.11957423953908501,84,0.7405511313361143,0.6887265120017425,
5699,default,10.207756217201226,1.1199407917894768,0.6720130852985694,29,0.9782874130700218,0.5824341259378611,
5700,default,12.979796232445969,1.7387481612025804,0.2759142619989258,80,0.3447603683538348,0.8179369496932116,
5701,default,7.585608299960096,3.325757517532488,0.033372393926077826,33,0.2708157326574674,0.859673294760998,
5702,default,12.848589985422542,1.5394697944758104,0.22474488550363753,60,0.5112952395841476,0.7943207788178186,
5703,default,9.733857329485485,2.156819409118052,0.09135296128118744,62,0.5180991593755361,0.765831746496753,
5704,default,9.718968333848222,1.8229454959996256,0.6205263414872321,50,0.7735581079412128,0.6881194765880572,
5705,default,9.947666712308228,2.1734046670936147,0.10409647966407891,80,0.5096709870388834,0.7127850202626824,
5706,default,11.476628905535854,1.1747946172562458,0.593135100825155,25,0.9330968068930563,0.768940318669336,
5707,default,10.399353069604915,1.2278462256769034,0.6996728675357649,50,0.6668535860483373,0.6551010692837265,
5708,default,10.856094447886964,2.3305707981153634,0.06091011181094673,86,0.3848973607038123,0.7360447894796802,
5709,default,10.05684566962106,1.641592641539085,0.6652507201796787,47,0.6654853317582201,0.8243449582983786,
5710,default,11.581597285614968,2.037881053885593,0.12169815926956691,66,0.2979485061269448,0.8273072089921596,
5711,default,7.03766970950422,1.1604643841448972,0.7004540793906547,18,0.5115249580216761,0.819790293442703,
5712,default,14.803770594696129,1.2991415039736134,0.6312191787510375,50,0.7442062213409344,0.8345205697706988,
5713,default,11.96658394391122,1.1628774718951103,0.6765538792051169,37,0.9428142329020333,0.7493586926720073,
5714,default,14.084894708235787,1.5873959222295804,0.28262780137688587,84,0.7191734417344173,0.7489532981787999,
5715,default,12.54747296255767,1.384304603605391,0.6724036912260144,51,0.4662503154176129,0.6768603963565147,
5716,default,11.494743014162946,1.940735815772597,0.11447194961183536,71,0.828292984762936,0.818746643230311,
5717,default,7.09545068529432,2.771069880938098,0.04762951027781846,59,0.6536650975117687,0.7622987659606966,
5718,default,10.017135611025179,1.240640500427272,0.6720863239099654,38,0.9854457881786294,0.6060169588073501,
5719,default,8.739008160907801,1.3456397056948437,0.6262389531761144,31,0.9542964390788272,0.538822567257458,
5720,default,10.491361667254337,1.1480683552752948,0.7166886382500854,27,0.955047221881516,0.5014208290610809,
5721,default,12.184693942056679,2.0140040797254586,0.1038279380889605,83,0.8833142008238234,0.7424149211464286,
5722,default,14.259076270316456,1.3436278191826276,0.6396660319320345,47,0.8854352821036507,0.7230129279711821,
5723,default,10.97945601647604,1.739397233922128,0.539304721449148,64,0.899511196998977,0.6034152818269019,
5724,default,11.776256911285463,1.4431837487098742,0.6128851130315902,55,0.9100338582253991,0.6827277656570019,
5725,default,12.992351728680333,1.3560885101489442,0.635515843952932,45,0.48014044327408384,0.7583327861483056,
5726,default,13.191240750196808,1.157986722412685,0.6299008837459108,49,0.5918283332475686,0.7882753120778607,
5727,default,11.659219736297603,1.637659814523473,0.5713344074996338,66,0.9390271751541448,0.5931412040427713,
5728,default,15.51583253500422,1.5057681561212481,0.4328890190908647,87,0.7850190435886585,0.6782489241841814,
5729,default,10.219216696054124,1.5961141841815925,0.6320980420877886,21,0.9505252237063935,0.7819051804111128,
5730,default,7.8320896724015014,2.874088261359893,0.035935745324935306,27,0.6172299922299922,0.4014493107432906,
5731,default,12.842832863832806,1.2305099926495877,0.6610272935891802,44,0.8830049261083743,0.7722952644082235,
5732,default,11.93709849830628,2.051703106077357,0.10255846882476441,87,0.4090319231767454,0.763200900691315,
5733,default,13.08405416064454,1.5561907417406118,0.31897856549973147,81,0.40895236436471305,0.7768861581663691,
5734,default,13.008886666926607,1.654913607164937,0.404814218055759,75,0.5738907442748091,0.8223597480591769,
5735,default,10.490394366453641,1.7306562918912491,0.3953908500561496,43,0.9351051477228745,0.6390150220529596,
5736,default,12.827087197788309,1.9172614024658905,0.122967628533763,100,0.2911470770319271,0.6614450249282533,
5737,default,11.243777784432826,1.5155178216288494,0.5679166056344905,38,0.9216659698996655,0.8077212730794099,
5738,default,9.361127627164949,1.2984870181292447,0.6674722913920219,32,0.7712436078772712,0.8313122046363897,
5739,default,7.775597658127042,3.0597844921516564,0.038010839314486594,36,0.3653259361997226,0.809287876568527,
5740,default,14.597363461675268,1.2487655230237995,0.6465748742737171,56,0.943949200146538,0.6983374835213125,
5741,default,14.350009689025304,1.6560902798263883,0.2341682535032469,105,0.6665241556220607,0.6176079572007507,
5742,default,9.1173595344151,2.5191043543676885,0.058395586153019874,77,0.4994116262650035,0.7709699377040988,
5743,default,11.74203738638138,1.1346901541115175,0.6478687564083785,36,0.9221873286476248,0.7501981198333914,
5744,default,10.53723418397189,1.20507918124856,0.6059518578194424,27,0.5082523061580653,0.8657099391220102,
5745,default,12.43664587977418,1.5211027330724844,0.534178018651433,47,0.9717218476401328,0.7405935635073262,
5746,default,9.87075398706095,1.008908063859392,0.7197158341877838,24,0.8473714285714286,0.5892556737730315,
5747,default,11.359355675642163,1.6796942547643154,0.3817196425955764,55,0.9303930190083204,0.5713331226117146,
5748,default,12.86502201718978,1.601568284893398,0.39312045310287586,73,0.2789464584173823,0.7719078387014524,
5749,default,12.476317075668053,1.1629028989766235,0.6616132024803476,53,0.9468920392584514,0.6671726788908567,
5750,default,10.366616715131014,1.7369309847211631,0.22943215663297692,71,0.6707218820496293,0.6782354951648155,
5751,default,11.407075863986297,1.9570076437884323,0.1053903617987403,77,0.6515124712542013,0.84392564701287,
5752,default,9.46439078282795,1.0095374739671525,0.679239294956301,22,0.8841816367265469,0.7569807246824971,
5753,default,11.57053285984212,1.8190482785663273,0.20572725941116157,65,0.926195556671269,0.7573722931245481,
5754,default,10.249752811395476,2.3890318070429557,0.08004980225574923,96,0.6127784447112178,0.8197403722524568,
5755,default,11.209856514334716,1.9008833047352156,0.19703627752551145,70,0.637352356449538,0.7138230322645145,
5756,default,12.339682969963475,1.9020275166543439,0.1321712806991846,111,0.5475421286999039,0.8530041686625838,
5757,default,11.142111776359844,2.0179685115222243,0.11779209999511743,72,0.7327586206896551,0.742284270198283,
5758,default,7.1773210478866245,2.9282545570137497,0.038352619501000926,29,0.3893757687576876,0.8393981878675008,
5759,default,9.564336667371437,1.3517993735304883,0.5944045700893511,18,0.5934657967576117,0.7080660124017382,
5760,default,12.321578293162776,1.241922695821825,0.7451052194717055,44,0.7354737783075089,0.819956242835985,
5761,default,12.438266229389189,1.553510372065896,0.2244275181875885,72,0.28916480744980116,0.7776038896127091,
5762,default,13.91823833163598,1.3124488484197154,0.6938626043650212,75,0.5163234222899146,0.6333256607169013,
5763,default,9.215469385244186,2.009021049824333,0.14542746936184756,54,0.4438117833135627,0.7529661637615352,
5764,default,8.17541014165185,2.859193236940892,0.038499096723792786,73,0.41880489064921644,0.6582035382386926,
5765,default,10.990897127012238,1.5153352823266129,0.5753137053854792,29,0.9463657071857527,0.7361138531364171,
5766,default,10.962761905889256,2.2116457675348142,0.08964406034861579,95,0.6424539712404247,0.8222806715874522,
5767,default,12.3522884443798,1.8452264101962477,0.1119574239539085,93,0.3599352695681799,0.7729757233276542,
5768,default,12.731361819726482,1.322339736986009,0.6311703530101069,44,0.9414923831655048,0.7631151365221969,
5769,default,7.138814526708946,3.0381626672476227,0.03256676920072262,47,0.34249310639916325,0.6420929584665271,
5770,default,13.286931770725529,1.4705416857598361,0.6212587276011914,62,0.7456064033408735,0.7165869179564799,
5771,default,14.526731706792388,1.4258123422283886,0.613812802109272,77,0.8656613690401702,0.6840203629037438,
5772,default,15.481273937878496,1.09647621542085,0.6191348078707094,41,0.9367476354256233,0.5369679715658917,
5773,default,13.722239349864099,1.3916869306115298,0.4416044138469801,68,0.8428017181654427,0.7370230335432839,
5774,default,9.703759552244906,1.3245082386363023,0.7681265563204922,30,0.4225096616452402,0.8917254319334296,
5775,default,11.887281578126036,1.083297048904733,0.7676871246521166,46,0.7019798964361864,0.6786839021532152,
5776,default,9.620076352440973,1.1201729909971936,0.6530686978174893,24,0.9317737814957672,0.8354084273228846,
5777,default,9.807635913040546,1.074317014403718,0.6932522826033886,30,0.4635263157894737,0.6213482414595641,
5778,default,12.956388959006306,1.7086474556142515,0.29798349689956544,92,0.5321911087629255,0.8051852936868318,
5779,default,11.244459581473434,1.3023306008955904,0.6214052048239832,24,0.9322990871194132,0.7515570528782773,
5780,default,11.336686488469647,1.3388618531574588,0.7311166446950832,41,0.8582556896288376,0.8524574883151126,
5781,default,9.85194635090281,0.9189581996356931,0.7569942873883111,29,0.7633621755253399,0.8135100825155022,
5782,default,8.312312183327316,2.5377332875365974,0.04806894194619404,34,0.3084063950489943,0.7504178356675795,
5783,default,8.614695863941579,1.1654088050691829,0.7139299838875055,24,0.8912001940687732,0.8189890281585024,
5784,default,10.75346007119109,1.1015286342500068,0.6782627801376886,19,0.9757685352622062,0.7703310385235096,
5785,default,10.34804413596887,1.6869680590807592,0.6601972559933597,36,0.922529000746218,0.8129916680309153,
5786,default,13.542760506538235,1.6907153963134929,0.1913480787070944,76,0.408407664354146,0.8004754876001399,
5787,default,12.369791394702636,1.2746726667056953,0.5987012352912455,24,0.9547719058317866,0.7213164030076658,
5788,default,11.380926179047297,1.3833938452384575,0.657926859040086,37,0.8277447109434852,0.8071948583925024,
5789,default,8.04495144489714,1.2834192671318954,0.714760021483326,14,0.4257148440044291,0.8489575704311312,
5790,default,10.277960525308924,1.46022180617915,0.6284849372589228,28,0.9062753740865329,0.8146867828719302,
5791,default,12.66805871117283,1.3149055695002625,0.646013378253015,38,0.9259659379766141,0.7712330940872028,
5792,default,12.258202843777115,1.5570455028547745,0.5933059909184122,62,0.9216171617161716,0.7147167758270734,
5793,default,9.648978779680828,1.6144729006993208,0.5654509057174942,46,0.8760943095901313,0.8607354241600615,
5794,default,10.961417670353093,1.5851618575087014,0.5537571407646111,38,0.9250476702684203,0.8809008724784322,
5795,default,10.813683906146307,1.114414713225461,0.6599775401591719,31,0.9169923401594497,0.8415890926662053,
5796,default,8.66770485772942,2.6909660954227044,0.04736096870270006,61,0.5528531337698784,0.7765462840898609,
5797,default,11.41352933358142,1.0156079143110752,0.6705239002001855,32,0.8560318944726092,0.7571801402086278,
5798,default,13.006248040748604,1.3475550741574938,0.6563644353303061,41,0.8855863456421572,0.7757905140003603,
5799,default,11.875353108415975,1.3189045092933258,0.7146867828719301,40,0.8521008403361344,0.7726789754034518,
5800,default,10.753505863602781,1.3991342902513735,0.6977442507690054,49,0.8306827617040301,0.7041648357013817,
5801,default,12.43368768408018,1.4075822858015987,0.5625213612616572,50,0.974620577635653,0.751372352075443,
5802,default,10.463129820291341,2.05677615876693,0.12850935012938822,95,0.41292057363485934,0.8181702282332135,
5803,default,10.05412796012373,1.3295850445427926,0.652409550314926,40,0.8773185253034119,0.825932746029421,
5804,default,11.993082023152603,1.978304988709114,0.15394756115424052,83,0.9067981730323691,0.7916841344963961,
5805,default,10.358408472386728,2.097400309904636,0.10844197060690396,50,0.34438955539872973,0.6823319173868463,
5806,default,9.59967549866557,1.6805192861945393,0.6279478541086861,42,0.5795691027053494,0.5310592744494897,
5807,default,9.770830270474226,1.4999764839633742,0.6833650700649382,39,0.4850810453192193,0.8518187588496655,
5808,default,9.354212398206585,1.6487390757246438,0.7478150480933549,41,0.38731509233297884,0.8145415262926614,
5809,default,9.58689988402314,1.2035827223609807,0.6680093745422587,33,0.8519544314381271,0.823406449880377,
5810,default,10.440562652442614,1.6574070191365822,0.624310336409355,36,0.8265447014152572,0.859158394459405,
5811,default,10.356458622680618,1.9747045492310549,0.1211366632488648,57,0.686551416281146,0.8234437957596006,
5812,default,12.227882195960442,1.5092718155035258,0.3551340266588546,78,0.6262857988603567,0.601150659961265,
5813,default,11.562486242121098,1.0412164985894297,0.6455739465846394,24,0.939165409753645,0.6175497796512397,
5814,default,11.72167006085366,1.6291870446357914,0.5332015038328206,38,0.9406930693069306,0.7508341064075645,
5815,default,10.56667763249462,1.1014314293827834,0.7106830721156193,33,0.29082313681868743,0.8816092034196619,
5816,default,12.325867535538244,1.6228068674765859,0.6195498266686197,53,0.9327591327591328,0.787166375931573,
5817,default,15.438705405132593,1.3032261990491922,0.6283872857770617,61,0.9063545150501672,0.6660194126138173,
5818,default,10.412865606966283,1.2058329403583825,0.6749426297544066,35,0.9586984398375721,0.7641827680644144,
5819,default,12.842379431034928,1.380565512200736,0.6289243689272985,40,0.45105033690051527,0.8191450168892678,
5820,default,9.588260439690043,1.80877899187319,0.5959425809286656,43,0.8571428571428571,0.5593904106244811,
5821,default,9.649400689844843,1.5655082259237112,0.6352228895073483,39,0.5004454475262814,0.6407011376397636,
5822,default,11.099487240500508,1.8601977752770753,0.2023826961574142,62,0.8372645609968126,0.8008268782831722,
5823,default,12.166943205682001,1.3002706418186678,0.6737219862311411,50,0.771978216281208,0.778379961915922,
5824,default,9.884940655653777,1.9189324421447345,0.1276793125335677,53,0.7484414378564797,0.78840008897135,
5825,default,10.570044248320192,1.89476819170689,0.1518236414237586,71,0.4177215189873418,0.8405941278908906,
5826,default,10.971468803804042,1.8027646725301025,0.2793320638640691,91,0.7856832971800434,0.7125530979932622,
5827,default,9.384150754375936,1.5298867131350105,0.5974805917679801,14,0.9464415497288533,0.7193027684195108,
5828,default,13.681849844296384,1.0957713227318924,0.5900834920169914,44,0.9741720882453652,0.7185311675262567,
